year,governorate,value
2014-06,Total,1697.4355663447134
2015-06,Muharraq,3555.3609236721454
2015-06,Southern,563.1513873313597
2017-06,Capital,7347.397887771981
2019-06,Southern,626.534912743714
2020-06,Northern,2578.7602114368096
2020-06,Total,1875.22800224181
2021-06,Muharraq,3594.8417030567684
2022-12,Muharraq,3855.401360544218
2022-12,Total,1979.1080438733625
2023-06,Total,2002.156967296364
2023-12,Southern,659.3305644781799
2015-06,Capital,6830.893268492449
2016-06,Capital,6982.382952263483
2016-06,Muharraq,3716.196516056325
2016-06,Southern,587.9990778057423
2016-06,Total,1826.718331002451
2018-06,Capital,7138.610087663576
2018-06,Muharraq,4024.9625412046753
2018-06,Northern,2491.998902079188
