year,sector,level,students,academic_year,school_sector,education_level,sex,value
,nan,,,2009/2010,Government school,Primary,Female,31435.0
,nan,,,2009/2010,Private school,Primary,Female,12972.0
,nan,,,2009/2010,Government school,Secondary,Female,15963.0
,nan,,,2010/2011,Government school,Primary,Male,31189.0
,nan,,,2010/2011,Private school,Primary,Female,13927.0
,nan,,,2010/2011,Private school,Intermediate,Female,4711.0
,nan,,,2010/2011,Government school,Secondary,Male,14413.0
,nan,,,2010/2011,Government school,Secondary,Female,16755.0
,nan,,,2011/2012,Government school,Primary,Female,32251.0
,nan,,,2011/2012,Government school,Intermediate,Female,16180.0
,nan,,,2012/2013,Private school,Primary,Female,15489.0
,nan,,,2012/2013,Private school,Secondary,Male,4912.0
,nan,,,2012/2013,Private school,Secondary,Female,4024.0
,nan,,,2013/2014,Private school,Primary,Male,19369.0
,nan,,,2013/2014,Private school,Intermediate,Male,6793.0
,nan,,,2013/2014,Private school,Intermediate,Female,5678.0
,nan,,,2013/2014,Government school,Secondary,Male,17107.0
,nan,,,2013/2014,Private school,Secondary,Male,5146.0
,nan,,,2014/2015,Private school,Primary,Male,20658.0
,nan,,,2014/2015,Government school,Intermediate,Male,16996.0
2021.0,Education,,,nan,nan,nan,nan,
2021.0,Other Sectors,,,nan,nan,nan,nan,
2022.0,Education,,,nan,nan,nan,nan,
2022.0,Construction,,,nan,nan,nan,nan,
2022.0,Health,,,nan,nan,nan,nan,
2021.0,The financial Sector,,,nan,nan,nan,nan,
2021.0,Administrative Services and Support Services,,,nan,nan,nan,nan,
2021.0,Health,,,nan,nan,nan,nan,
2021.0,Retail,,,nan,nan,nan,nan,
2021.0,Industry,,,nan,nan,nan,nan,
2021.0,Construction,,,nan,nan,nan,nan,
2022.0,Retail,,,nan,nan,nan,nan,
2022.0,The financial Sector,,,nan,nan,nan,nan,
2022.0,Industry,,,nan,nan,nan,nan,
2022.0,Administrative Services and Support Services,,,nan,nan,nan,nan,
2022.0,Other Sectors,,,nan,nan,nan,nan,
2021.0,Education,,,,,,,
2021.0,Other Sectors,,,,,,,
2022.0,Education,,,,,,,
2022.0,Construction,,,,,,,
2022.0,Health,,,,,,,
2021.0,The financial Sector,,,,,,,
2021.0,Administrative Services and Support Services,,,,,,,
2021.0,Health,,,,,,,
2021.0,Retail,,,,,,,
2021.0,Industry,,,,,,,
2021.0,Construction,,,,,,,
2022.0,Retail,,,,,,,
2022.0,The financial Sector,,,,,,,
2022.0,Industry,,,,,,,
2022.0,Administrative Services and Support Services,,,,,,,
2022.0,Other Sectors,,,,,,,
